pair,client_timestamp,ask,bid,last,volume,vwap_today,num_trades_today,low_today,high_today
USDCUSD,1683861154299,0.9999,0.9998,0.9998,1094808.91108827,0.99984483,582,0.9998,0.9999
USDCUSD,1683862407652,0.9999,0.9998,0.9998,1236433.41343211,0.99984833,629,0.9998,0.9999
USDCUSD,1683863645917,0.9998,0.9997,0.9998,1556688.1149353,0.99983882,776,0.9997,0.9999
USDCUSD,1683864864111,0.9998,0.9997,0.9997,1664001.3271108,0.99982993,808,0.9997,0.9999
USDCUSD,1683866078958,0.9998,0.9997,0.9998,1912896.11477978,0.99981306,842,0.9996,0.9999
USDCUSD,1683867305767,0.9998,0.9997,0.9997,1989429.92589705,0.99981079,876,0.9996,0.9999
USDCUSD,1683868523375,0.9998,0.9997,0.9998,2138565.93966005,0.99980506,915,0.9996,0.9999
USDCUSD,1683869738884,0.9998,0.9997,0.9998,2424992.15181094,0.99980373,960,0.9996,0.9999
USDCUSD,1683870957299,0.9998,0.9997,0.9998,2633579.7538103,0.99979936,1027,0.9996,0.9999
USDCUSD,1683871729403,0.9999,0.9998,0.9998,3439562.73929557,0.99980505,1194,0.9996,0.9999
USDCUSD,1683872944180,0.9999,0.9998,0.9999,3654587.55461302,0.99980632,1288,0.9996,0.9999
USDCUSD,1683874161552,0.9999,0.9998,0.9999,3745423.87191288,0.99980859,1328,0.9996,0.9999
USDCUSD,1683875377928,0.9999,0.9998,0.9999,3780819.31010015,0.99980944,1367,0.9996,0.9999
USDCUSD,1683876595083,1,0.9999,0.9999,4093172.2459291,0.99981831,1496,0.9996,1
USDCUSD,1683877815197,0.9999,0.9998,0.9998,4686524.48572862,0.99981974,1712,0.9996,1
USDCUSD,1683879029906,0.9999,0.9998,0.9998,4714133.90285903,0.99981973,1740,0.9996,1
USDCUSD,1683880246322,0.9999,0.9998,0.9998,4735082.50992971,0.99981988,1762,0.9996,1
USDCUSD,1683881464660,0.9999,0.9998,0.9998,5035748.63376346,0.99981985,1851,0.9996,1
USDCUSD,1683882679382,0.9999,0.9998,0.9998,5107860.86980726,0.99982021,1886,0.9996,1
USDCUSD,1683883897244,0.9999,0.9998,0.9998,5192558.22579636,0.99981998,1923,0.9996,1
USDCUSD,1683885112480,0.9999,0.9998,0.9998,5320082.50110264,0.99982122,1999,0.9996,1
USDCUSD,1683886329921,0.9999,0.9998,0.9998,5460344.17413638,0.99982108,2036,0.9996,1
USDCUSD,1683887548659,1,0.9999,1,6217943.78583286,0.99983103,2279,0.9996,1
USDCUSD,1683888762312,1,0.9999,1,6307118.55148055,0.99983218,2310,0.9996,1
USDCUSD,1683889976771,1,0.9999,1,6329096.52843228,0.99983242,2342,0.9996,1
USDCUSD,1683891193383,1,0.9999,0.9999,6360530.52792512,0.99983325,2382,0.9996,1
USDCUSD,1683892411091,1,0.9999,1,6389190.41544013,0.99983388,2416,0.9996,1
USDCUSD,1683893626637,1,0.9999,0.9999,6641125.71850528,0.99983735,2487,0.9996,1
USDCUSD,1683894842750,1,0.9999,1,6760516.93174592,0.99984022,2540,0.9996,1
USDCUSD,1683896058507,1,0.9999,1,6926127.09685826,0.99984302,2599,0.9996,1
USDCUSD,1683897273088,1,0.9999,0.9999,6976670.43417992,0.99984395,2622,0.9996,1
USDCUSD,1683900152907,1,0.9999,1,7972831.92876231,0.99985706,2999,0.9996,1
USDCUSD,1683900487328,1,0.9999,1,8005669.02835838,0.99985762,3017,0.9996,1
