prev_close,open,bid,ask,client_timestamp,pair
19.0811,19.0811,19.1541,19.1581,1684309329142,"USDZAR"
19.0811,19.0811,19.1643,19.1712,1684310601738,"USDZAR"
19.0811,19.0811,19.1635,19.1687,1684311942259,"USDZAR"
19.0811,19.0811,19.1717,19.1759,1684312950765,"USDZAR"
19.0811,19.0811,19.2114,19.2214,1684314160474,"USDZAR"
19.0811,19.0811,19.2223,19.2277,1684315415263,"USDZAR"
19.0811,19.0811,19.2136,19.2236,1684316538131,"USDZAR"
19.0811,19.0811,19.1963,19.2003,1684317761892,"USDZAR"
19.0811,19.0811,19.186,19.1916,1684319139976,"USDZAR"
19.0811,19.0811,19.2052,19.2152,1684320139595,"USDZAR"
19.0811,19.0811,19.2238,19.2313,1684321346303,"USDZAR"
19.0811,19.0811,19.21,19.22,1684322519731,"USDZAR"
19.0811,19.0811,19.1836,19.1914,1684323738328,"USDZAR"
19.0811,19.0811,19.2389,19.2439,1684324977150,"USDZAR"
19.0811,19.0811,19.2717,19.2797,1684326573422,"USDZAR"
19.0811,19.0811,19.3192,19.3292,1684327678658,"USDZAR"
19.0811,19.0811,19.2753,19.282,1684328653746,"USDZAR"
19.0811,19.0811,19.2694,19.2754,1684329902525,"USDZAR"
19.0811,19.0811,19.3325,19.3378,1684330926768,"USDZAR"
19.0811,19.0811,19.3559,19.364,1684332170309,"USDZAR"
19.0811,19.0811,19.3122,19.3222,1684333452096,"USDZAR"
19.0811,19.0811,19.2658,19.2722,1684334539554,"USDZAR"
19.0811,19.0811,19.2892,19.2992,1684335768559,"USDZAR"
19.0811,19.0811,19.2563,19.2663,1684337025097,"USDZAR"
19.0811,19.0811,19.2459,19.2525,1684338141585,"USDZAR"
19.0811,19.0811,19.2694,19.2794,1684339360425,"USDZAR"
19.0811,19.0811,19.261,19.271,1684340805034,"USDZAR"
19.0811,19.0811,19.2367,19.2438,1684341735425,"USDZAR"
19.0811,19.0811,19.2373,19.2457,1684342950274,"USDZAR"
19.0811,19.0811,19.24,19.25,1684344224221,"USDZAR"
19.0811,19.0811,19.2424,19.2499,1684345321048,"USDZAR"
19.0811,19.0811,19.2416,19.2516,1684346587177,"USDZAR"
19.0811,19.0811,19.2434,19.251,1684347922461,"USDZAR"
